,parameters,parameters,parameters,parameters,parameters,parameters,parameters,parameters,parameters,parameters,parameters,outcome,outcome,outcome,outcome,outcome,error,error,error,error,error
,$\tau_\star$,$\gamma_d$,$\gamma_p$,"$b_{0,0}$","$b_{0,1}$","$b_{1,0}$","$b_{1,1}$","$a_{0,0}$","$a_{0,1}$","$a_{1,0}$","$a_{1,1}$",mrk97_01,mrk97_02,mrk97_07,mrk97_08,sjh06_02,mrk97_01,mrk97_02,mrk97_07,mrk97_08,sjh06_02
3bb25125aa15667d7a40a07bf3657df9,285.4808139436414,96.66692956541448,200.45869652463065,1.0093761256786398,2.2747900038139752,1.1593784097709696,2.6723177990643183,1.0141941801845666,2.731081619380883,5.517189553664171,1.7227784759359555,0.9836627087645949,1.015477135867825,1.156400462256939,0.8325097898190132,1.110683463092963,0.12343228088512737,0.008567594665406457,0.7172450118699838,1.5563625412746422,0.56314958992181
d45a892fbe1eccf237acb48bad7aef6c,296.41462522830005,96.66692956541448,236.67501314534633,1.0027629567003638,1.9284970488595117,1.0088242598122004,3.1442428009308263,1.257788226926949,2.3058887076506513,5.669074534229852,1.7427957203784117,1.336943303097928,1.3337537851983248,1.3637827241980065,1.239059491261977,1.0676844713254194,8.708582577448201,4.369378063250685,2.59557067408956,17.253262210887144,0.08538301472688205
d088f21976e2461a242b49e530ac34c1,263.50566994277654,39.63909852943876,70.24015374435047,1.35417428972639,2.5604587996645343,1.4684364936284564,2.3183720992906665,3.8727431488786093,2.61115902925934,1.4782519040100233,2.7932153004519016,0.9976675287801879,1.0491348894093493,1.0859458994857476,1.0089576772312119,1.755727403985679,0.22668821950469764,0.45440012942708785,1.8427172606110611,8.369022286919376,7.730304488729765
de812b69fc1310c2213d1b91056a8bf7,244.56524425736404,162.2570459756986,255.48723679665267,3.6807499407928708,4.919259999578344,1.8720629031501357,3.761596508957027,1.043041698144375,1.9043858403283815,4.630017247442893,1.1458327248333258,0.9744406763789683,0.9813262457153143,0.9946314083624267,0.9369494837725161,1.0374748045304434,0.3539830905257946,0.4783184908484959,3.3014152018781684,5.588783157240003,0.2502799496617408
94eac5ea20d3e7a67bb0651c4b488765,262.3816164847863,110.41660989469189,233.90357450202566,1.0058980837892693,1.9591652421612384,1.2251917025043677,3.0893984674081905,1.0448151125864504,2.4621341133860164,4.188194583545645,1.7876490806616587,0.7938787712228721,0.7393706490169605,0.8229052652758172,0.6496066630795267,1.231374810113734,4.868030719428199,3.806455997015674,6.044644324667457,5.505534244033717,1.9041645568192669
fd61dbc061460b40d1d602b947dd449b,285.75603759498375,60.396501081769955,236.67501314534633,1.0027629567003638,1.9481699474859708,1.1593781902602958,2.6397399051762775,1.0091287039222265,2.4067883905692837,5.6691144115082865,1.8240020085693966,1.2058426842167649,1.2266443550840966,1.356165249903303,1.0802916531199578,1.1765872326275866,5.431067105419121,2.8960709089972028,2.473885781202923,11.12322985019142,1.2954136958620726
876861d06de2f8d2c9c9a58e0c173586,297.18345935098677,96.66692956541448,210.88575692103254,1.0065771675379052,2.0444776512122558,1.1572828754902649,2.527727508786248,1.0700480697154222,1.7846484621728735,5.5201746427553715,1.4933434645872183,0.9653472377071468,0.983302051271003,1.1836827058753208,0.8552349762570783,0.9262165092003527,0.5813190573213306,0.4511409728885419,0.2814264237169213,2.433782867068661,1.486483231107193
0408c13d3d7c9c4954d3ae2ddd4169fe,299.3464616829299,109.59122184270893,195.99643528673465,1.16971790958905,4.998461182176619,1.0276419579663931,2.6652962898661263,8.58022669190767,1.981450093372861,8.80930090119065,1.0221789305925337,1.4151400430082932,1.4986466191186623,1.5443351876172986,1.4714818304428636,1.4258520397326573,10.663501075207328,6.637505077285588,5.479795329349817,26.227097700496664,4.065022663696191
59de31b896f4baa64cea20a41a870d27,283.5507372471629,207.11466737140333,213.8868468771204,4.551668185972065,2.6392970156319637,1.5011807387200644,4.989345615695015,1.0931623995062525,1.5935129943796207,9.842925086406295,1.644078434272217,0.9897943023896303,1.0490226192955767,1.1399204599391082,1.0143981191681586,0.8385673306813737,0.029857559740756323,0.45285583625277465,0.980503834838528,8.579077960160562,2.460362992429182
ce167726a302195a89d79713ef40cea6,278.6449394625481,96.66692956541448,211.6558977184355,1.0093771662396038,1.9145482601842956,1.1703228171849676,2.4662129124061347,6.747610616782519,1.509881787549143,5.517189553664171,1.6306506337772166,0.9813256055259485,0.9876191020668152,1.2399288239178987,0.8895851006840604,1.59048396665822,0.18185986185128844,0.3917592563024038,0.6170738645031738,3.7600424974540685,5.894266296202444
2bd6e6c673112383639f0fe27b75cf88,285.6029608666355,101.92268413483153,208.23253356260543,1.0065060963647092,1.9161222234638393,1.1593784097709696,2.61497709010385,1.0013245453892368,2.2620325650904918,3.50965018828362,1.789033275815226,0.912613572648154,0.9088833156434398,1.1132521650651108,0.7665133110969761,1.3097722622289256,1.8996606837961505,1.4747824533226985,1.406514935062128,0.9917640503098049,2.7752473580991732
b5e9b8031daff473c27a50bf83dc87de,245.916913375532,133.70411605562603,238.21198089768586,3.4517779491313516,4.989303514189195,1.7817915429677145,4.007499336000615,3.1233669318517423,1.7715155276494552,4.906933776747885,1.0453555231791403,0.9976318261884423,1.065764356184214,1.0795245015640977,1.0203910493033583,1.4545955790613974,0.22579565471105567,0.6831410754362318,1.945295502170963,8.810465224067888,4.384395322904415
16f116ec7674cc6e4415529ae7f017f4,285.4808139436414,84.62775114957368,210.88575692103254,1.0085965159855743,1.8708798524781705,1.3543896866706335,2.4662129124061347,1.074471567170754,2.9772846766372263,4.9153667922188,1.7697326083383254,0.7112552615393308,0.6694212438224195,0.7596140541828754,0.6745026866043671,1.2744291828533052,6.93361846151673,4.768621130365618,7.055686035417326,4.544297814503202,2.382546476147835
ecdb10562130cfb212778cf9538f306f,288.50973606241615,111.40210402199651,193.10440597715038,1.0817115134584532,1.2883078674521757,1.1571662366549131,2.7429886794898417,1.6857555264086537,2.531854341323255,5.410685545580449,1.2023629751380698,0.9800926707818322,1.010290299154287,1.1214515138490082,0.8623686160859607,1.1474851141920726,0.21268323045419701,0.0799133541363545,1.2755349225398054,2.709212976291919,0.9720568243563611
58b09fa9ef7d1816ab6b906065af1851,260.56201919693876,86.12999460522127,222.17467966816105,1.0018099627465549,1.9145743566707063,1.1432899916814572,2.4346326007680124,1.6502812451643916,2.310648480528756,5.714198980316551,1.7559710841517795,1.139948369773785,1.126238659353191,1.2768009627124228,0.9851815168912174,1.1333188983523792,3.7837092443446267,1.5149746816119807,1.2060856663326325,7.45102381819372,0.8146544261375461
7db6f3810d68bade2300533b8ef793fe,278.59622587413736,99.35316691561842,211.6558977184355,1.0015797775239064,1.9466649719289093,1.152927666546268,2.4662129124061347,1.3134808130968358,1.9674718586028206,6.658520277921355,1.0987762113976316,0.9790325869733253,0.9671265661468751,1.1798348625738948,0.8208534111381246,1.0319516278288412,0.23918532566686856,0.6736373294790222,0.3428935691071123,1.1063093103523005,0.31164857967954285
f0fe8c1189d432a842a2f12c906a4ff3,261.1319307449301,90.72526239948168,109.0448687508196,1.0008068241120804,4.536408815530429,2.039102660291312,2.6044979302340376,9.898308945865537,4.044369864981681,8.989315029822048,1.7231809286261153,0.7769152480077264,0.7236136706547914,0.6627992609332122,0.7471455754243058,0.9864616261024254,5.2921187998068415,4.023195726894203,8.602248227903958,1.7395530724206254,0.8170930433063852
93fbe2661071bc248aa33dc411ed7622,308.0095366263021,88.82320533413204,213.75092311842943,1.0751430582995012,2.1633578890817455,1.146503454704916,2.876417223197295,1.0700397141816866,2.1363899965965754,5.644200593002314,1.6328564157055738,1.206232305538858,1.182754421642088,1.31739805260488,1.069731550937158,1.0442748346550277,5.440807638471448,2.292357931803136,1.8546014793111827,10.71550389718757,0.17472405938858188
9ccf036a591c0ef19bd73854ffd8fb02,250.47033254352885,131.40062652260312,90.71750494074499,3.7488373569934983,3.4798390041204508,1.7161909839757006,1.2020872076471614,5.535530631334996,2.1249774651057467,5.250280504045841,4.544380110586063,0.9976030142435056,1.0394746791983942,1.1300180091583025,1.0349015768063556,1.0232556202047263,0.2250753560876395,0.32152240988162584,1.1386899495478835,9.370717251210642,0.4082708866141532
2faf843f367bf942647cfec972aa5410,266.54488850414015,70.91225405645969,214.94359398163093,1.2665667816406858,1.8158946074584368,1.1791893731051268,2.876417223197295,1.0700397141816866,2.1363899965965754,5.729245556265608,1.6328564157055738,1.2432235976071568,1.3166569108458341,1.3476886213886183,1.1596745682442569,1.1414958547282317,6.3655899401789195,4.134207852074748,2.338476380009877,14.188207268118026,0.9055094969803513
98f2422a0158d76678fb99df00c37ec1,306.2184808629508,119.63440256190633,219.0728130827951,1.358978352724997,1.8258148877987452,1.172256988766749,2.8605472194171613,6.78812689546042,1.4384941479848967,10.569224359954703,4.685273612975861,1.29846697794378,1.393924638066552,1.436301120486108,1.2764266978938885,1.0602078071892946,7.746674448594501,5.197037662538541,3.7540115093627473,18.69601150169454,0.0023089687699398257
9ee1df8fa0e860b62b0bcb8eace3c7e1,278.5256012974913,180.447142196842,240.51061869221107,1.2107500108278888,1.6469513559906057,1.3193399093126532,2.719911363330269,8.9659552171,1.539354019,8.88259217813459,4.873190989665991,0.7820296226815725,0.6906027249621564,0.708239439341555,0.7550915604957327,0.9354362489208676,5.164259432960688,4.477266506710366,7.876366783681231,1.4327582820180442,1.3840416786570269
8e91bbadd55301075dbdd3d9a974af74,250.80112113866852,101.64621901404581,241.03187498813512,1.0029619837219326,1.522108424372674,1.1606362107773873,2.439700737677968,1.177483877951614,2.154468001686399,10.256955444830933,4.9922413421470795,0.9845522808138653,0.9550746128381472,1.123082222620494,0.7923791099386903,0.8488798081423989,0.10119297965336949,0.8394138536706024,1.2494852616534518,0.006915441648274239,2.3457799095289014
e55c7390d18fee20c4b1635e5697eb21,269.14165348479,96.74935410119191,233.51156486542828,1.0093771662396038,1.5710024872174513,1.1747158598253065,2.6534077724329364,1.0663697011741555,2.4065121683396584,5.520681887523895,2.2531682178293577,0.9709754790402334,0.9442201091579124,1.1030279357337796,0.7824718403437504,0.8995300749491076,0.4406130239941658,0.9887192688045058,1.5698412822079948,0.37560461993241795,1.782999167232138
31975bd3eec58a8dc88d14c16f744c73,275.0387607156662,232.66305279895147,131.93084154992857,1.5928588006418283,1.5924191609122769,2.6543217897981193,1.1589274906177076,7.391922708090755,3.506065416102655,7.9446578287055525,1.130782044621471,0.9479082876183298,0.8614426851226773,0.7528454561669322,0.8684920787124293,1.0608770725090977,1.017292809541756,2.1273358304996246,7.163810604362105,2.9456401047269987,0.009745250101084797
1283904d1fb68b1450c8bbbb60c9aa3f,233.70316257719918,153.9746377380261,268.4631373926254,1.045590255740796,1.2689495513583067,1.1263837415336537,2.3352069261591666,7.2008824086376855,1.4843748010437998,8.506867399031211,4.836950395851286,1.0202044677496067,0.9614123404065117,1.1605691191539784,0.9023515505268176,1.02163887376322,0.790111693740167,0.7522374084386287,0.6506530486584922,4.252955618796046,0.42623473596422234
7c1fa5844d604b7b9440ee4391e06f43,281.40481465325104,96.65753957779827,243.22272668252387,1.0019376002507987,1.875354802070606,1.170384164334989,2.8388172768759037,6.884251895698229,1.9777964811730393,10.365588734542992,4.911631126960588,0.9843955422910388,1.0037898326599892,1.2016898510912493,0.8826673028428001,1.147594268540847,0.10511144272403183,0.16932829903728722,0.006227653214843882,3.492946055706569,0.9732696504538538
6901cdf9677e1f15dd19fb47e3033a5a,268.3480500540644,106.06623767024678,214.68362284312556,1.0020654354506786,1.985646672299448,1.1571662366549131,3.0304722973806406,6.757327117739387,1.4563257813743051,5.644200593002314,1.5691891080738878,0.924389821908391,0.8858475318817248,1.095740507963017,0.7987024776740448,1.5675616746496277,1.605254452290225,1.791643302864858,1.686253866405481,0.2510609140557827,5.63957416277364
bd12077f4eea2d98c3221707f9c86a45,298.1378892039266,96.73172722262784,194.99607281438642,1.0093771662396038,1.9145482601842956,1.4280494057035593,2.2803591812948376,1.2536261440877963,2.181854230456059,5.517189553664171,1.6259770940318843,0.6511346316734921,0.5788755293412189,0.60195758933719,0.5644434998810595,0.9301082811765885,8.4366342081627,6.014091755966728,9.574159914741374,8.793687263279558,1.4432413202601284
6d5b1d2939a29f5a63f372c0b0a7f77e,226.62333997864278,170.54457039473147,219.806538870532,4.529247146318844,1.4577719953242334,1.3637960325879306,2.6208346945207412,1.2336084061108519,1.2515441958441103,5.068004424282885,4.366775680014712,1.0473577259601057,1.1184520556783026,1.257768939487097,1.0588853124702782,0.8550412296927934,1.468943149002641,1.4078687163452908,0.9020597362156065,10.29673021120765,2.277319670080074
1de5f369d7704d20a2cf417e8bf27320,343.2336287523718,181.1130373654664,286.937712674435,3.5105766746813583,2.908187520432352,1.926867238860169,3.6394591537018215,1.8396490261701826,1.0794024004799274,3.2350267405138107,2.829546394604866,0.9424717823478814,1.001659065216937,1.0413684894924955,0.9480031024812867,0.8226892102348365,1.153205441302965,0.19863734227046717,2.5548164617812223,6.015563802366282,2.6367865529462615
255bdd1f50d99d12d41c834ce9740dbb,258.13495209741586,95.87625317092967,238.21198089768586,3.2195668334973067,4.755538206668955,2.0644234275952114,2.162735391516395,2.3093532945332576,1.2024899395422834,5.502693922570835,1.4424585743761256,0.9943945242507152,0.9736165485990178,0.9925947361058625,0.9482444739012144,1.0027957457117902,0.14486310626787846,0.5843665942363439,3.3339499024622614,6.024883162209048,0.6356028254245539
783b22359755c16d7881551d4bb64f9e,274.8079598754498,196.9119982555044,126.27559911999298,1.4922564375913754,1.5924191609122769,2.654082666672591,1.1125624109550798,7.471250026136269,3.506253609371579,7.9446578287055525,1.130782044621471,0.9038894006574594,0.8118850002444984,0.7265450563366312,0.8434404770994028,1.059869039023168,2.1177649835635166,2.809009625247615,7.583944786954772,1.9783967992047424,0.0014551219648008108
0edc3a477e6daef944f81cabded1f9e2,211.16412909074916,86.01885951411413,145.27654906354857,4.484032790561929,4.004227655074462,4.434412832307965,2.0442266462750602,7.20280477256457,4.691219094534125,8.242962404418286,2.753980204767618,0.9976328364802296,1.0082919988707812,0.9950496346583175,1.0019747165218853,1.0083740913769428,0.22582091200573917,0.1074002906357463,3.2947342706339056,8.099409904319895,0.5736212069228586
28a70b7b29acc9d95a9d102aee5a49e8,200.60950425849643,206.07453807141695,45.1601323016443,2.867138636423244,1.7236966671360836,3.769648975967893,3.416891460574208,5.101245273980369,1.4023774314375803,2.3869309221694213,2.6617233692702555,0.9976318730559102,1.008291913374285,0.9948875472976144,1.0019746984042048,0.7647763547253082,0.22579682639775334,0.10740146665357747,3.297323525597214,8.099409204795553,3.2802627252743535
6754c8743b0043110158ed2cf2843835,291.0409576041854,96.66692956541448,205.6982868467967,1.0093771662396038,1.8708798524781705,1.397689917265632,2.95445956453385,1.8656087078171288,2.4067883905692837,5.517189553664171,1.709177795284607,0.665470118374362,0.6176786896386038,0.6167546738497535,0.6131130752304703,1.0641396821529474,8.078247040640951,5.4803481480247065,9.33778476278349,6.914553079904621,0.04599646836608172
877a538478e460dec4e12eba4a6b1dcc,228.9065442286,169.4385157311824,225.98762290832963,1.1110889683751886,1.4533205748,1.0775588901054938,2.335637891725639,8.958507661299127,1.6165579131955188,7.5300509999,4.689745967468827,1.2186459047471814,1.2370870786467798,1.3145537673458956,1.1347244983502074,1.090529062265271,5.751147618679533,3.039712223477026,1.8091656125542417,13.224884106185613,0.33921180294745523
63c288ed82e0963fe76e5a58200fc87e,291.6850072335255,116.23064293413503,205.97358823710448,1.0000623727057312,1.8427108178990428,1.2065100068582488,3.0597488719265726,1.1414820668900125,2.1804338425205163,5.9743901462719275,1.4011730047127289,0.7073518340117654,0.635546344068027,0.7306598106150283,0.6072592875061951,0.8465021122137937,7.031204149705866,5.23457573496524,7.518213887938845,7.140568049953859,2.372198753180071
cbdf4918efe1cecd7c7f2228c6cdca55,247.26735799025428,97.58846877681108,203.93093650855172,1.0281730481074718,1.3663069979741427,1.140417883776191,2.516904240907118,1.3839940145217455,2.0142576176122335,5.677112469706871,1.3040241628561253,1.0278808640764976,0.9754732203156128,1.144642901141541,0.8386040937052226,1.1108896232278564,0.9820216019124389,0.5588277810782285,0.9050654769721874,1.7916638496224935,0.5654402580872933
