pregid,postgid,frequency_train,dt_train,path,epsp_before,epsp_after,epsp_ratio,risetime
124232,125522,1.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L23PC_L23PC/124232-125522/1Hz_10ms/simulation.batch,1.9764755500928823,1.895262151279664,0.9589099906601921,1.0250000000000001
1015,14477,1.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L23PC_L23PC/1015-14477/1Hz_10ms/simulation.batch,0.05088544615914519,0.4306410107182489,8.46295047451114,4.325
22872,24257,1.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L23PC_L23PC/22872-24257/1Hz_10ms/simulation.batch,1.446075141731534,1.7627065101755732,1.2189591393327623,1.875
10741,2285,1.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L23PC_L23PC/10741-2285/1Hz_10ms/simulation.batch,0.44944886939726675,0.5885944024397316,1.3095914630491026,1.475
114138,113162,1.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L23PC_L23PC/114138-113162/1Hz_10ms/simulation.batch,3.0535803437815825,5.782968197878816,1.893832009252828,1.375
21962,3801,1.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L23PC_L23PC/21962-3801/1Hz_10ms/simulation.batch,1.7611608078294967,2.886391204476943,1.6389140569362382,1.55
11831,2489,1.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L23PC_L23PC/11831-2489/1Hz_10ms/simulation.batch,1.716811434143357,1.7773007126511362,1.0352335016559124,1.5250000000000001
17414,22504,1.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L23PC_L23PC/17414-22504/1Hz_10ms/simulation.batch,0.6169166090139743,1.5631333309246738,2.533783834128003,9.05
3108,12520,1.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L23PC_L23PC/3108-12520/1Hz_10ms/simulation.batch,0.6563665972401582,1.951741577353947,2.973554086329935,1.25
5615,12735,1.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L23PC_L23PC/5615-12735/1Hz_10ms/simulation.batch,0.21389819312170838,1.0487266414557963,4.902924265746693,1.375
3211,9352,1.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L23PC_L23PC/3211-9352/1Hz_10ms/simulation.batch,0.6276673517958667,1.6272332187061405,2.5925089365415293,1.5
14881,14479,1.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L23PC_L23PC/14881-14479/1Hz_10ms/simulation.batch,2.7709693882282496,2.7859346390394486,1.0054007275846406,2.625
6529,14916,1.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L23PC_L23PC/6529-14916/1Hz_10ms/simulation.batch,1.2765099829229312,2.364516490632947,1.8523290238739198,1.875
12816,23763,1.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L23PC_L23PC/12816-23763/1Hz_10ms/simulation.batch,0.6487536331825464,0.710898569345178,1.0957912726558023,4.15
16903,11518,10.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L23PC_L23PC/16903-11518/10Hz_10ms/simulation.batch,2.6468010117503646,1.1373809891723563,0.42971911531052015,1.0250000000000001
5741,22770,10.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L23PC_L23PC/5741-22770/10Hz_10ms/simulation.batch,1.4591459706147776,2.42971225657321,1.665160515468858,2.125
124194,120573,10.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L23PC_L23PC/124194-120573/10Hz_10ms/simulation.batch,0.45624917419264366,0.49048626175775734,1.0750403277456841,2.0
122787,14821,10.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L23PC_L23PC/122787-14821/10Hz_10ms/simulation.batch,2.1316777365106288,2.7505526160283718,1.2903229080633865,1.8
10938,14581,10.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L23PC_L23PC/10938-14581/10Hz_10ms/simulation.batch,0.7424127866990775,1.3924243887524492,1.8755393410496863,2.2
8311,17686,10.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L23PC_L23PC/8311-17686/10Hz_10ms/simulation.batch,1.7436391622408471,2.0193159672614143,1.1581042746632735,1.675
124865,125895,10.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L23PC_L23PC/124865-125895/10Hz_10ms/simulation.batch,2.2397957363229257,1.9672951222312962,0.8783368457790736,1.4500000000000002
3741,14584,10.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L23PC_L23PC/3741-14584/10Hz_10ms/simulation.batch,0.14674990304620555,0.523495021468433,3.567259743289955,1.6
121137,15343,10.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L23PC_L23PC/121137-15343/10Hz_10ms/simulation.batch,4.62519929195807,7.559640593440113,1.6344464565200936,1.8
