,Use,Dep (ms),Fac (ms),Nrrp,gAMPAR (nS),gNMDAR (nS),Vspine ($\mu m^3$),$\theta_d$,$\theta_p$
316,0.9517495901869899,725.0213530179019,0.49436946363179046,6.0,3.0791278612833115,1.6935203237058214,0.31816817019887034,0.06186272925277596,0.07183190153679798
317,0.3522735518860405,706.1982722069508,0.2554452393082247,2.0,0.4888285854284788,0.2688557219856634,0.07849778597562891,0.062460684849114795,0.07229562901127398
318,0.7805419201193806,646.386395576418,13.665442773182903,2.0,2.007326244736249,1.104029434604937,0.06495028104309544,0.17560433311870075,0.20366903460301222
319,0.5416392553385452,648.4533965165017,100.76614358639993,2.0,0.8770057161040179,0.4823531438572099,0.10977395472816802,0.03953536822804023,0.04583923698818347
320,0.7851682059505892,645.9645437250912,10.01272815235999,3.0,1.9729653952231914,1.0851309673727554,0.15712713139747964,0.26819550639653705,0.45489747347565945
321,0.6576695669710009,988.7953696906159,10.465440951902467,4.0,1.9754594847450047,1.0865027166097527,0.17103703153764058,0.07372755840756573,0.08768904021278044
322,1.0,868.6723406112005,0.00405224311803554,7.0,5.274454368674343,2.900949902770889,0.3955200186072364,0.14304861556769724,0.16555494154099096
323,0.9978063437445132,620.9492937458739,4.438042056229213,5.0,3.96823237603997,2.1825278068219838,0.19024114600501496,0.13947842763736884,0.16543137840333866
324,0.6760215197093683,782.6541964488684,1.496277878231668,3.0,1.078679377490625,0.5932736576198437,0.14303073280292533,0.054975214114872516,0.0656983082842629
325,0.7551930570185575,815.0852230063737,26.436754233905123,3.0,1.713417965818087,0.942379881199948,0.18887371279107076,0.04615110687032619,0.05359763045497396
326,0.576124592284392,744.9861145341657,70.11503003084272,2.0,1.110152151372123,0.6105836832546677,0.13406544241751567,0.041786451636145645,0.0484307916376461
327,0.7427348447165582,761.4117887227229,14.397891444724149,3.0,1.8185447988425598,1.000199639363408,0.1287932016697831,0.07468272615068386,0.08649134955704042
328,0.7048860192181129,797.1922653512954,60.005911912871355,3.0,1.1997637397906138,0.6598700568848377,0.12988209345414817,0.05016058051168615,0.0580982829578732
329,0.9933192426198756,757.3972573071812,37.28732062255867,6.0,4.624894191355765,2.543691805245671,0.2817041097704472,0.11517923875116674,0.13330711310674806
330,0.15086204665888767,812.4227625250176,96.89677089076226,1.0,0.35368596135899555,0.19452727874744757,0.041558006318937205,0.32335104084316507,0.4210245388637055
331,0.5712684892839468,563.0715327750654,9.054881681815443,3.0,1.20944156412725,0.6651928602699876,0.08759061181167828,0.09221827399524929,0.10945271473495714
332,0.25546031371879785,723.5303058533365,0.8357944737557136,1.0,0.3856625135354739,0.21211438244451067,0.036591196231717506,0.058049429677708916,0.06791703864202693
333,0.7318071641872991,781.6315675927331,7.27898354071317,4.0,2.424965960499898,1.333731278274944,0.21014723248272663,0.14650226383555937,0.3584230249204601
334,0.4380209617873685,724.8491555005199,1.601874502903421,2.0,0.5684355017722246,0.31263952597472355,0.08144290197448109,0.034666616552190596,0.040145108005489434
335,0.10058932976076772,573.3516090552283,5.146165521630913,1.0,0.11351876138385204,0.06243531876111863,0.009256998117020186,0.42646907471583767,0.5652589175558386
336,0.7024393020402645,815.7468559498896,0.003444479960532703,3.0,1.4491888353898263,0.7970538594644045,0.10829282959529492,0.07200092522785861,0.08387478651363853
337,0.1389131558905223,709.981497718774,0.0993380997482326,1.0,0.20744227470631976,0.11409325108847587,0.041896318158350786,0.06078482427948777,0.07465898494858006
338,0.24384261130788548,718.9667983993278,23.008259235691813,2.0,0.5190860489673159,0.2854973269320238,0.04874587172343236,0.44105655294534996,0.5749539654341544
339,0.7374709471390904,525.5548774134985,0.006637511635680705,2.0,1.2214976498260435,0.671823707404324,0.08553958474758584,0.4189019597039509,0.6685997886592265
340,0.24782415806493138,539.3770428106931,12.343526199215304,2.0,1.429322158873391,0.7861271873803651,0.05670893659419241,0.19344422943996947,0.23089425470425307
341,0.52148245053425,773.4500626239249,76.4745109933366,4.0,1.7058120819076708,0.938196645049219,0.12531757060410606,0.11958141942672612,0.14389917545601674
342,0.23213303721300282,881.1081842386803,5.085014661799472,1.0,0.25389742897766254,0.13964358593771442,0.02123698019773136,0.1458899142540979,0.17831422615883658
343,0.8268615760965475,607.0864588900863,3.2661836353420757,3.0,2.01879754746522,1.110338651105871,0.1092819834836473,0.1966419443397382,0.5680837843379914
344,0.25746155250934405,470.51009968842334,0.5275342467699686,2.0,0.847553400350503,0.46615437019277667,0.09077629778245158,0.37975057161372194,0.5264490017515085
345,0.5756043079674813,480.14351240486474,2.683397097874318,3.0,1.8738508832100775,1.0306179857655426,0.12643417512713145,0.20839148784674927,0.502509813397616
346,0.13186434518418239,744.2131148315005,17.62789640940062,1.0,0.29857297955201006,0.16421513875360555,0.02291135596089882,0.14918547864901788,0.17267503639080006
347,0.14653606346941223,561.8392266237505,0.27886875134056854,1.0,0.2497886268710896,0.1373837447790993,0.01867758086292794,0.2689952305892377,0.5028569184619687
348,0.32663569575470613,570.728344134851,54.34695993276815,2.0,0.7238108955642528,0.39809599256033906,0.08505584996727095,0.04731169337655143,0.05482839886640274
349,0.5486892686785321,589.0686976034341,81.98201071477376,4.0,1.3532053764755099,0.7442629570615305,0.2001759517929471,0.07532841549118854,0.09127287831466271
350,0.5073215270367041,1072.653687433641,9.0358326938711,3.0,1.218941046241446,0.6704175754327953,0.21427617754691716,0.041267152520235835,0.04902284627637293
351,0.5780343218308545,825.8459776806743,1.4602470461135923e-08,4.0,1.5551106688237168,0.8553108678530443,0.2468873770750697,0.07038621991349354,0.08529737930338405
352,0.30334522231585953,644.8815864872926,2.8125768620307996,1.0,0.7437373714474518,0.4090555542960985,0.03716528968812003,0.1765285587707297,0.21115555582553458
353,0.23650478744279102,832.2208026904284,2.1105983664247723,2.0,0.4790691341777615,0.2634880237977688,0.0533260528236535,0.05251258539348442,0.06132886831207372
354,0.44155317229458874,987.6097809065184,178.16437683564058,3.0,1.6558069799254214,0.9106938389589818,0.14175419477991003,0.07423254883514273,0.08660751071412641
355,0.2782461730569844,600.3199027268763,51.20547113739955,1.0,0.8435936666317359,0.46397651664745476,0.054314632955451594,0.09762753768538876,0.11490284771847152
356,0.7513663569858221,563.4682484911117,0.1506226819801766,3.0,2.076643245972266,1.1421537852847463,0.12235208740543739,0.21018546418234718,0.5711186674923008
