pre_gid,post_gid,freq_hz,delay_ms,n_synapses,n_potentiated_initial,n_potentiated_final,n_0to1,n_1to0,initial_rho_array,final_rho_array,initial_rho_bin,final_rho_bin,mean_epsp_before,mean_epsp_after,epsp_ratio
208093,203811,10.0,-10.0,6,4,3,0,1,"[1.0, 0.0, 1.0, 0.0, 1.0, 1.0]","[0.277585, 0.0, 0.948851, 0.0, 1.0, 0.863557]","[1, 0, 1, 0, 1, 1]","[0, 0, 1, 0, 1, 1]",3.135315397336999,2.4749190461086297,0.7906530047203977
208904,200676,10.0,-10.0,11,5,4,1,2,"[1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0]","[0.075928, 0.081214, 0.289378, 1.0, 0.557031, 0.0, 0.582426, 0.30142, 0.09397, 0.690807, 0.0]","[1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0]","[0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0]",3.422680825932712,2.926043965885568,0.8616637588996213
208966,196199,10.0,-10.0,7,4,2,1,3,"[0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0]","[0.50474, 0.458837, 0.515805, 0.449957, 0.0, 0.0, 0.081413]","[0, 1, 1, 1, 0, 0, 1]","[1, 0, 1, 0, 0, 0, 0]",1.4405262350925365,0.9299637352189873,0.6486003055285022
208976,188476,10.0,-10.0,5,3,3,1,1,"[0.0, 0.0, 1.0, 1.0, 1.0]","[0.486656, 0.605592, 0.621281, 0.585587, 0.482076]","[0, 0, 1, 1, 1]","[0, 1, 1, 1, 0]",1.2326579509944042,1.289792136947737,1.072161650129188
209495,189342,10.0,-10.0,4,2,4,2,0,"[1.0, 0.0, 1.0, 0.0]","[0.624761, 0.605413, 0.540542, 0.624108]","[1, 0, 1, 0]","[1, 1, 1, 1]",1.0005348172133366,1.7237394496200842,1.7300379155864005
209709,184968,10.0,-10.0,10,6,3,0,3,"[1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0]","[0.83325, 0.0, 0.0, 0.130716, 0.0, 0.0, 0.434529, 0.053254, 0.573965, 0.588916]","[1, 0, 0, 1, 0, 0, 1, 1, 1, 1]","[1, 0, 0, 0, 0, 0, 0, 0, 1, 1]",1.7467054007923886,1.0583073148597375,0.6255323171138222
210209,180231,10.0,-10.0,7,3,3,0,0,"[1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0]","[0.981521, 0.0, 0.440529, 0.0, 1.0, 0.66461, 0.099861]","[1, 0, 0, 0, 1, 1, 0]","[1, 0, 0, 0, 1, 1, 0]",1.0665700221371255,1.0665700221371255,1.0158660578998187
180164,197248,10.0,5.0,4,2,1,0,1,"[1.0, 0.0, 1.0, 0.0]","[0.630672, 0.105016, 0.431903, 0.0]","[1, 0, 1, 0]","[1, 0, 0, 0]",1.3503350694748417,0.9978267293132256,0.7451272728206205
180236,203656,10.0,5.0,8,3,3,2,2,"[0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0]","[0.368353, 0.722175, 0.006887, 0.686813, 0.566318, 0.038782, 0.0, 0.359484]","[0, 1, 1, 0, 0, 1, 0, 0]","[0, 1, 0, 1, 1, 0, 0, 0]",1.5000173534132406,1.9726682693089872,1.32124603275685
180329,189548,10.0,5.0,4,2,3,2,1,"[1.0, 1.0, 0.0, 0.0]","[0.506627, 0.460708, 0.572437, 0.587332]","[1, 1, 0, 0]","[1, 0, 1, 1]",1.3000633885575328,1.6383236486223378,1.2712506387657778
180687,187024,10.0,5.0,7,4,5,1,0,"[1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0]","[0.609483, 0.607866, 0.591636, 0.0, 0.0, 0.61239, 0.620449]","[1, 0, 1, 0, 0, 1, 1]","[1, 1, 1, 0, 0, 1, 1]",1.6253912852413142,1.8791183918682854,1.1621368721633423
180723,207048,10.0,5.0,10,5,8,4,1,"[0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0]","[0.612832, 0.591853, 0.546166, 0.636922, 0.610167, 0.63771, 0.543466, 0.458307, 0.0, 1.0]","[0, 0, 0, 1, 0, 1, 1, 1, 0, 1]","[1, 1, 1, 1, 1, 1, 1, 0, 0, 1]",4.400504749829486,6.32558717421614,1.4514496012385605
180815,206160,10.0,5.0,14,7,8,3,2,"[1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0]","[0.77322, 0.0, 0.579195, 0.361671, 0.586392, 0.567652, 0.0, 0.46809, 0.420486, 0.0, 0.528934, 0.582634, 0.809718, 0.961946]","[1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1]","[1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1]",2.485215616303847,2.8389872079008653,1.2143095666409511
180834,205125,10.0,5.0,5,3,3,1,1,"[0.0, 0.0, 1.0, 1.0, 1.0]","[0.626135, 0.199363, 0.423208, 0.610115, 0.63363]","[0, 0, 1, 1, 1]","[1, 0, 0, 1, 1]",2.04071236596328,1.8910445106678624,0.92982328655147
181002,188173,10.0,5.0,9,4,3,0,1,"[1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0]","[0.477998, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.811617, 0.336027]","[1, 0, 0, 0, 0, 1, 1, 1, 0]","[0, 0, 0, 0, 0, 1, 1, 1, 0]",1.7103073873347658,1.1908016143003413,0.7006691528595064
181023,208822,10.0,5.0,4,2,3,2,1,"[0.0, 1.0, 1.0, 0.0]","[0.629307, 0.478746, 0.562974, 0.627178]","[0, 1, 1, 0]","[1, 0, 1, 1]",1.3152556806315001,2.2489802052441235,1.7280352780463863
181295,210119,10.0,5.0,9,5,2,0,3,"[0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0]","[0.0, 1.0, 0.456581, 0.482518, 0.349077, 0.128412, 0.0, 0.0, 0.978049]","[0, 1, 1, 1, 0, 1, 0, 0, 1]","[0, 1, 0, 0, 0, 0, 0, 0, 1]",3.008892835511307,1.500418441994677,0.5070485481847565
181588,206273,10.0,5.0,8,4,5,3,2,"[0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0]","[0.615016, 0.555974, 0.558458, 0.622757, 0.585831, 0.077388, 0.002564, 0.0506]","[0, 1, 1, 0, 0, 0, 1, 1]","[1, 1, 1, 1, 1, 0, 0, 0]",1.0663860012584387,1.7187535566308805,1.643447653352494
182072,199843,10.0,5.0,7,4,1,0,3,"[1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0]","[0.267788, 0.436329, 0.559015, 0.262085, 0.262465, 0.454427, 0.471822]","[1, 1, 1, 0, 0, 1, 0]","[0, 0, 1, 0, 0, 0, 0]",3.3702220490220873,1.05244548891844,0.3133174586557
182354,185997,10.0,5.0,10,5,5,1,1,"[1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0]","[0.530933, 0.492269, 0.46167, 0.0, 1.0, 0.780105, 0.602791, 0.0, 0.0, 1.0]","[1, 1, 0, 0, 1, 1, 0, 0, 0, 1]","[1, 0, 0, 0, 1, 1, 1, 0, 0, 1]",2.7841428864838265,2.9125602651070692,1.0488509409483613
182369,181607,10.0,5.0,5,1,1,0,0,"[0.0, 0.0, 1.0, 0.0, 0.0]","[0.0, 0.123918, 0.596974, 0.230578, 0.0]","[0, 0, 1, 0, 0]","[0, 0, 1, 0, 0]",1.890689514944936,1.890689514944936,1.0022975159324845
182581,208651,10.0,5.0,4,3,1,0,2,"[1.0, 1.0, 0.0, 1.0]","[0.399412, 0.00837, 0.0, 0.600094]","[1, 1, 0, 1]","[0, 0, 0, 1]",1.2466489006211838,0.315396053799553,0.253933959658335
182967,198780,10.0,5.0,10,6,9,4,1,"[0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0]","[0.604142, 0.609554, 0.610451, 0.4889, 0.627776, 0.591451, 0.530407, 0.623252, 0.632758, 0.621415]","[0, 1, 0, 1, 1, 1, 1, 0, 1, 0]","[1, 1, 1, 0, 1, 1, 1, 1, 1, 1]",1.888907079208392,2.729575734342351,1.4709454163342874
183423,197906,10.0,5.0,7,2,2,1,1,"[0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0]","[0.618207, 0.61929, 0.0, 0.480044, 0.301946, 0.497353, 0.233852]","[0, 1, 0, 0, 0, 1, 0]","[1, 1, 0, 0, 0, 0, 0]",1.277267934628681,1.3760190588476129,1.080933468005628
183796,186882,10.0,5.0,11,5,8,3,0,"[0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0]","[0.535472, 0.592489, 0.0, 1.0, 0.0, 1.0, 0.0, 0.511377, 0.511491, 1.0, 0.580132]","[0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0]","[1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1]",2.004656692239265,2.904856196681528,1.4682271859880114
184015,184061,10.0,5.0,7,5,4,1,2,"[1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0]","[0.497847, 0.637024, 0.571756, 0.625249, 0.401109, 0.187435, 0.529949]","[1, 0, 1, 1, 1, 0, 1]","[0, 1, 1, 1, 0, 0, 1]",1.7220825838071119,1.5752035714479984,0.9226060567619468
184033,189853,10.0,5.0,7,2,6,5,1,"[1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","[0.598163, 0.630624, 0.610404, 0.058894, 0.513314, 0.626407, 0.634476]","[1, 0, 0, 1, 0, 0, 0]","[1, 1, 1, 0, 1, 1, 1]",1.2074199308863212,2.869381340265039,2.3802506896596887
184090,195582,10.0,5.0,9,6,2,0,4,"[0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0]","[0.460224, 1.0, 0.0, 1.0, 0.443728, 0.030478, 0.0, 0.293211, 0.008932]","[0, 1, 0, 1, 1, 1, 0, 1, 1]","[0, 1, 0, 1, 0, 0, 0, 0, 0]",5.504358321570608,1.0113527334231227,0.18494715907089487
184709,196154,10.0,5.0,5,2,5,3,0,"[1.0, 0.0, 1.0, 0.0, 0.0]","[0.620699, 0.636425, 0.540429, 0.624954, 0.625172]","[1, 0, 1, 0, 0]","[1, 1, 1, 1, 1]",1.0905231466271232,2.3635530211123092,2.1793622752631108
185337,193957,10.0,5.0,4,3,2,1,2,"[1.0, 1.0, 1.0, 0.0]","[0.026412, 0.424575, 0.618197, 0.5799]","[1, 1, 1, 0]","[0, 0, 1, 1]",1.4900048388367595,1.060494339551511,0.7145066606056815
185785,189513,10.0,5.0,5,1,3,2,0,"[0.0, 0.0, 0.0, 1.0, 0.0]","[0.484033, 0.612215, 0.424627, 0.507851, 0.639052]","[0, 0, 0, 1, 0]","[0, 1, 0, 1, 1]",1.096883275055878,1.5674663994904525,1.4314330145498841
185875,206473,10.0,5.0,23,11,11,2,2,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0]","[0.609274, 0.237562, 0.446558, 0.456602, 0.406236, 0.569829, 0.494247, 0.530534, 0.557164, 0.400956, 0.59557, 0.393981, 0.533879, 0.539854, 0.437073, 0.04863, 0.625942, 0.876531, 1.0, 0.0, 0.0, 0.0, 1.0]","[0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1]","[1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1]",4.886928355255206,4.947246488177218,1.0905063424494525
186117,200624,10.0,5.0,6,3,6,3,0,"[0.0, 0.0, 1.0, 1.0, 0.0, 1.0]","[0.609127, 0.610354, 0.608662, 0.574632, 0.633228, 0.631188]","[0, 0, 1, 1, 0, 1]","[1, 1, 1, 1, 1, 1]",1.2084231400862042,2.035890947143499,1.6947472986549583
186198,204134,10.0,5.0,4,2,1,1,2,"[1.0, 1.0, 0.0, 0.0]","[0.004276, 0.008549, 0.0, 0.607291]","[1, 1, 0, 0]","[0, 0, 0, 1]",1.1375601839142244,0.9978396707682631,0.8806973540296937
186356,189091,10.0,5.0,11,6,8,4,2,"[0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0]","[0.585242, 0.570906, 0.595486, 0.594635, 0.476881, 0.615677, 0.033308, 0.0, 0.607605, 0.629196, 0.60619]","[0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0]","[1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1]",2.35684050341058,2.9454132454988047,1.260983823796737
186407,182154,10.0,5.0,11,7,6,2,3,"[1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0]","[0.698905, 0.708422, 0.0, 0.069488, 0.10543, 0.538757, 0.564605, 0.262549, 1.0, 0.015238, 0.557644]","[1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1]","[1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1]",2.2899527895725864,2.8219794954167394,1.364336820362134
186810,208210,10.0,5.0,6,3,3,1,1,"[1.0, 0.0, 1.0, 0.0, 1.0, 0.0]","[0.599792, 0.455553, 0.011101, 0.0, 0.58744, 0.57989]","[1, 0, 1, 0, 1, 0]","[1, 0, 0, 0, 1, 1]",1.5429417425142504,2.073880131300586,1.3724414994281775
187212,192870,10.0,5.0,4,3,3,0,0,"[1.0, 1.0, 1.0, 0.0]","[0.572674, 0.572212, 0.562776, 0.405643]","[1, 1, 1, 0]","[1, 1, 1, 0]",1.0349589618918746,1.0349589618918746,1.0110437387145739
187417,207485,10.0,5.0,9,5,4,0,1,"[1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0]","[0.531042, 0.326472, 0.258746, 0.087989, 1.0, 0.327566, 1.0, 1.0, 0.0]","[1, 1, 0, 0, 1, 0, 1, 1, 0]","[1, 0, 0, 0, 1, 0, 1, 1, 0]",6.94984716193321,4.74487722378071,0.6865067548277864
188013,194919,10.0,5.0,14,7,8,2,1,"[0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0]","[0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.595866, 0.489679, 0.0, 0.034534, 0.594713, 1.0, 0.087135]","[0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1]","[0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0]",2.030727725621682,2.2130548873934703,1.1048050683907764
189027,190257,10.0,5.0,10,5,4,1,2,"[0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0]","[0.357654, 0.361086, 0.555642, 0.463292, 0.0, 1.0, 0.0, 1.0, 0.459686, 0.524377]","[0, 1, 0, 0, 0, 1, 0, 1, 1, 1]","[0, 0, 1, 0, 0, 1, 0, 1, 0, 1]",1.7231368189640917,1.684853562340895,0.9853890869607601
189143,193722,10.0,5.0,7,6,3,0,3,"[1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0]","[0.620486, 0.438703, 0.519963, 0.229216, 0.0, 0.614466, 0.36388]","[1, 1, 1, 1, 0, 1, 1]","[1, 0, 1, 0, 0, 1, 0]",2.2624827365965325,1.3159451754815756,0.583796862932739
189265,184120,10.0,5.0,3,1,3,2,0,"[0.0, 1.0, 0.0]","[0.635744, 0.598871, 0.587181]","[0, 1, 0]","[1, 1, 1]",0.6659566324703287,1.4668219435065049,2.216837380327954
189415,192019,10.0,5.0,4,1,4,3,0,"[0.0, 0.0, 0.0, 1.0]","[0.592712, 0.608965, 0.609853, 0.63066]","[0, 0, 0, 1]","[1, 1, 1, 1]",0.6447041095006346,2.4387976416454515,3.7929358560896076
189500,185042,10.0,5.0,9,4,4,2,2,"[0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0]","[0.535319, 0.591525, 0.0, 0.012818, 0.0, 0.365926, 0.0, 0.500519, 0.609445]","[0, 1, 0, 1, 0, 1, 0, 0, 1]","[1, 1, 0, 0, 0, 0, 0, 1, 1]",2.4319789532021403,3.5324847047447987,1.4581494964121209
190073,201891,10.0,5.0,10,4,3,3,4,"[0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0]","[0.502264, 0.476795, 0.328988, 0.0, 0.615502, 0.571643, 0.299569, 0.244356, 0.333155, 0.317806]","[0, 1, 1, 0, 0, 0, 1, 0, 0, 1]","[1, 0, 0, 0, 1, 1, 0, 0, 0, 0]",3.0597045339056397,2.6796524791297385,0.8822359940687945
190353,181954,10.0,5.0,5,2,3,1,0,"[0.0, 0.0, 1.0, 1.0, 0.0]","[0.066513, 0.588358, 0.560901, 0.541031, 0.409754]","[0, 0, 1, 1, 0]","[0, 1, 1, 1, 0]",0.7357414751184999,0.9709360813871197,1.3272739949337449
190392,207670,10.0,5.0,6,3,4,1,0,"[1.0, 0.0, 0.0, 0.0, 1.0, 1.0]","[0.611403, 0.549586, 0.0, 0.361464, 0.584601, 0.58732]","[1, 0, 0, 0, 1, 1]","[1, 1, 0, 0, 1, 1]",1.5945893567808214,2.258758220266403,1.419337235071435
190525,205438,10.0,5.0,5,1,3,2,0,"[0.0, 0.0, 0.0, 0.0, 1.0]","[0.598144, 0.621072, 0.441701, 0.458088, 0.520626]","[0, 0, 0, 0, 1]","[1, 1, 0, 0, 1]",0.511267040163908,1.186434869799188,2.3253165787608623
190541,188497,10.0,5.0,16,10,7,0,3,"[0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0]","[0.0, 0.380509, 0.021626, 0.536064, 0.291944, 0.228861, 0.489875, 0.446046, 0.617684, 0.710624, 0.593062, 0.526607, 0.588527, 0.573153, 0.0, 0.041326]","[0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1]","[0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0]",4.129356437975285,3.320440021924779,0.8131279201450524
191341,181892,10.0,5.0,4,3,2,0,1,"[1.0, 1.0, 0.0, 1.0]","[0.519247, 0.251834, 0.454268, 0.569686]","[1, 1, 0, 1]","[1, 0, 0, 1]",2.916701422157724,2.0659604863578247,0.7107436941304809
191917,186517,10.0,5.0,5,4,5,1,0,"[1.0, 1.0, 1.0, 1.0, 0.0]","[0.595711, 0.587024, 0.611453, 0.594063, 0.589025]","[1, 1, 1, 1, 0]","[1, 1, 1, 1, 1]",1.566234792102183,2.05146435049472,1.3178048644029783
192816,200992,10.0,5.0,6,3,3,1,1,"[1.0, 0.0, 0.0, 1.0, 0.0, 1.0]","[0.951596, 0.0, 0.0, 0.375529, 0.58516, 0.5489]","[1, 0, 0, 1, 0, 1]","[1, 0, 0, 0, 1, 1]",1.8831528294415765,2.062592682619475,1.1036744917689143
193467,199529,10.0,5.0,5,2,4,3,1,"[0.0, 1.0, 1.0, 0.0, 0.0]","[0.614049, 0.538341, 0.434055, 0.565838, 0.637117]","[0, 1, 1, 0, 0]","[1, 1, 0, 1, 1]",0.5985732774030423,1.1309538550818743,1.8991540860290845
193481,196243,10.0,5.0,30,14,7,0,7,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0]","[0.60754, 0.476892, 0.0, 0.0, 0.335555, 0.425562, 0.376802, 0.193767, 0.367941, 0.0, 0.136943, 0.384537, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.5107, 0.30276, 0.441161, 0.024275, 0.016373, 0.060065, 0.586009, 0.353813, 0.509509, 0.0, 0.6172, 0.613503]","[1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1]",5.562472890855041,3.636241308688982,0.6632292316351055
193709,181631,10.0,5.0,9,5,3,1,3,"[1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0]","[0.620701, 0.501359, 0.475239, 0.113203, 0.0, 0.0, 0.539022, 0.0, 0.471935]","[1, 0, 1, 1, 0, 0, 1, 0, 1]","[1, 1, 0, 0, 0, 0, 1, 0, 0]",1.7931513759953182,1.4754651458916743,0.8330821612639151
194277,200870,10.0,5.0,5,2,1,0,1,"[1.0, 0.0, 0.0, 0.0, 1.0]","[0.508293, 0.0, 0.0, 0.0, 0.043242]","[1, 0, 0, 0, 1]","[1, 0, 0, 0, 0]",3.6447445888738166,3.0430386340270164,0.8375344462965155
194532,187415,10.0,5.0,19,12,9,3,6,"[0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0]","[0.485215, 0.631093, 0.354898, 0.593673, 0.632344, 0.413919, 0.589813, 0.404639, 0.510719, 0.558212, 0.526135, 0.0, 0.064775, 0.0, 0.0, 0.086624, 0.580293, 0.533999, 0.483821]","[0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1]","[0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0]",3.813404707067371,3.185395587831289,0.8731859654767564
194969,207559,10.0,5.0,8,5,4,1,2,"[1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0]","[0.506603, 0.611302, 0.271045, 0.309235, 0.498351, 0.480127, 0.56259, 0.631446]","[1, 0, 1, 1, 0, 0, 1, 1]","[1, 1, 0, 0, 0, 0, 1, 1]",0.9357177679676041,1.1723374563233018,1.2662947139253267
195214,208946,10.0,5.0,5,2,2,1,1,"[0.0, 1.0, 0.0, 0.0, 1.0]","[0.617523, 0.641604, 0.125899, 0.0, 0.080329]","[0, 1, 0, 0, 1]","[1, 1, 0, 0, 0]",1.1094801464806896,1.3793655708144454,1.2453622363708412
196430,183658,10.0,5.0,10,4,4,1,1,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0]","[0.333751, 0.408676, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.536033, 0.606434]","[0, 1, 0, 0, 0, 0, 1, 1, 0, 1]","[0, 0, 0, 0, 0, 0, 1, 1, 1, 1]",2.3173904579122726,2.6434304190070774,1.144050685366069
196562,186098,10.0,5.0,7,6,7,1,0,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0]","[0.510951, 0.526548, 0.582615, 0.577384, 0.607914, 0.523441, 0.574007]","[1, 1, 1, 1, 1, 0, 1]","[1, 1, 1, 1, 1, 1, 1]",2.4031913505981137,3.21705386306809,1.3457475510137822
196654,200262,10.0,5.0,5,1,3,3,1,"[0.0, 0.0, 0.0, 1.0, 0.0]","[0.635431, 0.0, 0.62723, 0.164068, 0.589915]","[0, 0, 0, 1, 0]","[1, 0, 1, 0, 1]",0.632434304346728,1.4031847502847599,2.235015462581867
196734,181209,10.0,5.0,6,4,6,2,0,"[1.0, 1.0, 1.0, 1.0, 0.0, 0.0]","[0.59362, 0.624368, 0.53694, 0.523966, 0.609521, 0.616799]","[1, 1, 1, 1, 0, 0]","[1, 1, 1, 1, 1, 1]",1.5052644695180817,2.0739194566653785,1.387474303661702
196748,180959,10.0,5.0,5,2,3,2,1,"[1.0, 0.0, 0.0, 0.0, 1.0]","[0.626109, 0.618664, 0.496022, 0.638873, 0.018293]","[1, 0, 0, 0, 1]","[1, 1, 0, 1, 0]",1.2303767965802235,1.5019971540615495,1.2220273843826481
197652,203951,10.0,5.0,7,5,5,1,1,"[1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0]","[0.642161, 0.0, 0.608115, 0.018887, 0.525032, 0.569557, 0.612328]","[1, 0, 1, 1, 1, 1, 0]","[1, 0, 1, 0, 1, 1, 1]",2.2017434983795585,2.038848557953174,0.9358689237857428
198242,189050,10.0,5.0,4,3,3,1,1,"[1.0, 0.0, 1.0, 1.0]","[0.508596, 0.566993, 0.341365, 0.576594]","[1, 0, 1, 1]","[1, 1, 0, 1]",1.1188037279980818,1.330382800758644,1.1929455302769585
198864,197551,10.0,5.0,5,1,3,2,0,"[0.0, 1.0, 0.0, 0.0, 0.0]","[0.624032, 0.616187, 0.634297, 0.472957, 0.273247]","[0, 1, 0, 0, 0]","[1, 1, 1, 0, 0]",1.4671249801397064,3.5210029683997397,2.4118619476361753
198910,188914,10.0,5.0,10,6,1,0,5,"[0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 0.086063, 0.368638, 0.50353, 0.079613, 0.002138, 0.004327, 0.0, 0.0]","[0, 0, 1, 1, 1, 1, 1, 1, 0, 0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",3.240930231353663,0.8208386980492517,0.25559770390459086
199365,195486,10.0,5.0,4,2,3,1,0,"[1.0, 0.0, 0.0, 1.0]","[0.523812, 0.374971, 0.519319, 0.521992]","[1, 0, 0, 1]","[1, 0, 1, 1]",2.4897397318193075,3.455099267651824,1.3977854928808935
199521,190468,10.0,5.0,6,3,4,2,1,"[1.0, 0.0, 0.0, 1.0, 0.0, 1.0]","[0.070581, 0.0, 0.588375, 0.627326, 0.627704, 0.626523]","[1, 0, 0, 1, 0, 1]","[0, 0, 1, 1, 1, 1]",1.2854271824029877,1.477079192389787,1.1577852646979516
199599,194835,10.0,5.0,9,2,4,3,1,"[1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.60442, 0.042128, 0.0, 0.0, 0.634763, 0.0, 0.04025, 0.577917, 0.503248]","[1, 1, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 1, 0, 0, 1, 1]",0.912065462936108,1.7420484335272188,1.9153606668839285
199879,192945,10.0,5.0,11,6,7,3,2,"[1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0]","[0.441399, 0.619399, 0.47064, 0.0, 0.588336, 0.612363, 1.0, 0.603725, 0.610333, 0.07304, 0.612044]","[1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0]","[0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1]",1.752341395656637,2.1623882253485553,1.245367444275929
199932,195364,10.0,5.0,6,2,4,2,0,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0]","[0.441742, 0.119644, 0.543403, 0.567588, 0.565339, 0.559745]","[0, 0, 0, 0, 1, 1]","[0, 0, 1, 1, 1, 1]",1.8897575018523494,2.767156740171295,1.4692613920585804
